<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.22	16:30:00	2674.37947	2677.29527	2658.99324	2660.12757	380	0	23
2025.12.22	17:00:00	2687.56543	2689.02012	2681.81366	2682.55126	209	0	24
2025.12.22	17:30:00	2690.73747	2698.68753	2684.98516	2694.21715	149	0	25
2025.12.22	18:00:00	2690.68224	2692.87924	2667.07914	2671.79527	445	0	26
2025.12.22	18:30:00	2674.71446	2679.18946	2657.86066	2665.35286	285	0	25
2025.12.22	19:00:00	2682.79702	2695.51183	2680.60396	2689.17071	211	0	22
2025.12.22	19:30:00	2678.22027	2695.01933	2676.63584	2691.3757	318	0	21
2025.12.22	20:00:00	2687.55557	2690.93585	2674.4307	2676.52409	142	0	25
2025.12.22	20:30:00	2687.59989	2700.75259	2680.66016	2698.06762	335	0	25
2025.12.22	21:00:00	2678.72805	2681.96613	2675.74416	2681.81901	164	0	18
2025.12.22	21:30:00	2676.8629	2677.23809	2668.13151	2670.23902	197	0	24
2025.12.22	22:00:00	2675.09511	2693.25669	2669.04119	2687.91368	297	0	19
2025.12.22	22:30:00	2683.77141	2685.03112	2673.45502	2674.6461	272	0	16
2025.12.22	23:00:00	2675.7799	2676.72768	2641.79208	2647.95188	552	0	20
2025.12.22	23:30:00	2697.8008	2701.00288	2684.12881	2688.13136	262	0	26
2025.12.23	00:00:00	2691.74022	2701.67626	2690.74948	2699.07748	246	0	21
2025.12.23	00:30:00	2685.33128	2694.56802	2664.01721	2667.10305	400	0	17
2025.12.23	01:00:00	2670.31592	2679.97957	2660.75893	2664.96485	131	0	19
2025.12.23	01:30:00	2670.1621	2675.08018	2650.56339	2651.24672	432	0	22
2025.12.23	02:00:00	2686.16724	2704.3631	2685.04727	2703.84425	408	0	17
2025.12.23	02:30:00	2700.85863	2714.20977	2693.4538	2707.65113	192	0	22
2025.12.23	03:00:00	2705.15726	2711.57556	2704.1783	2708.67377	220	0	22
2025.12.23	03:30:00	2701.65879	2711.17111	2701.38232	2710.34236	273	0	21
2025.12.23	04:00:00	2709.26275	2726.74512	2704.35322	2716.63779	182	0	24
2025.12.23	04:30:00	2708.39405	2717.48428	2683.99461	2686.84914	460	0	21
2025.12.23	05:00:00	2690.77618	2703.46522	2690.00586	2701.32938	224	0	19
2025.12.23	05:30:00	2685.51969	2693.59227	2671.93102	2673.7022	244	0	21
2025.12.23	06:00:00	2691.22354	2693.44702	2681.23715	2689.97317	134	0	21
2025.12.23	06:30:00	2690.63602	2705.38072	2687.31124	2696.23674	249	0	21
2025.12.23	07:00:00	2696.22541	2697.10534	2694.02123	2694.17293	171	0	19
2025.12.23	07:30:00	2694.27153	2712.09596	2694.04791	2701.29357	217	0	16
2025.12.23	08:00:00	2698.94289	2701.42437	2689.22035	2692.37661	179	0	17
2025.12.23	08:30:00	2701.79864	2712.08138	2701.50281	2709.35421	254	0	23
2025.12.23	09:00:00	2708.14485	2709.12991	2700.39711	2700.70667	198	0	24
2025.12.23	09:30:00	2704.6915	2719.17068	2701.22566	2710.16296	193	0	23
2025.12.23	10:00:00	2701.93347	2707.01465	2697.74789	2707.01112	179	0	24
2025.12.23	10:30:00	2702.8986	2706.07953	2699.55785	2705.28836	147	0	21
2025.12.23	11:00:00	2703.91527	2710.50197	2678.53019	2678.87936	449	0	21
2025.12.23	11:30:00	2686.54665	2687.18815	2679.96089	2682.12797	228	0	29
2025.12.23	12:00:00	2690.84437	2716.34144	2689.66002	2710.11995	489	0	19
2025.12.23	12:30:00	2709.98078	2710.59401	2699.40535	2702.72411	263	0	19
2025.12.23	13:00:00	2716.81225	2728.23797	2715.7123	2727.16718	238	0	24
2025.12.23	13:30:00	2710.62753	2713.67186	2697.55551	2702.11784	251	0	20
2025.12.23	14:00:00	2704.73786	2716.01024	2703.16558	2714.40825	245	0	19
2025.12.23	14:30:00	2699.89839	2717.92149	2692.37284	2713.85464	391	0	18
2025.12.23	15:00:00	2713.19118	2715.18394	2691.17438	2694.41176	475	0	24
2025.12.23	15:30:00	2730.02172	2754.00179	2729.50753	2748.51083	437	0	24
2025.12.23	16:00:00	2713.71474	2740.98867	2711.33067	2739.73748	573	0	22
2025.12.23	16:30:00	2689.53799	2706.40773	2688.58235	2706.31838	367	0	31
2025.12.23	17:00:00	2699.66199	2709.18432	2698.41828	2702.73227	197	0	22
2025.12.23	17:30:00	2696.8779	2700.78715	2686.37043	2689.98884	221	0	21
2025.12.23	18:00:00	2700.84461	2703.79323	2696.81003	2697.32747	206	0	19
2025.12.23	18:30:00	2704.0438	2709.63988	2691.33374	2693.2268	209	0	19
2025.12.23	19:00:00	2700.59939	2708.56716	2700.47255	2706.36957	168	0	22
2025.12.23	19:30:00	2700.56001	2716.06253	2699.52892	2712.40254	321	0	25
2025.12.23	20:00:00	2693.25086	2708.18576	2691.81842	2705.19415	335	0	23
2025.12.23	20:30:00	2704.43735	2707.34735	2693.66764	2701.0004	160	0	24
2025.12.23	21:00:00	2705.90177	2714.36682	2705.69164	2710.7417	183	0	24
2025.12.23	21:30:00	2708.96418	2725.18616	2705.42567	2718.07881	243	0	26
2025.12.23	22:00:00	2704.37526	2712.50335	2697.84907	2708.86772	206	0	20
2025.12.23	22:30:00	2700.00997	2703.67371	2682.3975	2683.59324	395	0	19
2025.12.23	23:00:00	2713.85387	2716.41507	2699.88231	2701.48826	291	0	23
2025.12.23	23:30:00	2721.95529	2723.07301	2714.22124	2715.30788	235	0	22
2025.12.24	00:00:00	2728.07951	2735.69714	2721.34582	2721.74311	170	0	25
2025.12.24	00:30:00	2729.81178	2734.03959	2713.07531	2717.83245	280	0	22
2025.12.24	01:00:00	2737.12119	2761.70866	2735.16781	2754.93636	430	0	26
2025.12.24	01:30:00	2752.59706	2774.40357	2747.31211	2763.59578	315	0	22
2025.12.24	02:00:00	2741.82665	2749.9208	2738.00035	2746.5257	194	0	22
2025.12.24	02:30:00	2739.00026	2746.23716	2727.80093	2728.04919	287	0	23
2025.12.24	03:00:00	2730.45151	2733.50087	2729.62516	2733.03022	145	0	19
2025.12.24	03:30:00	2731.9217	2737.47637	2727.15055	2733.30764	152	0	20
2025.12.24	04:00:00	2731.8394	2734.91003	2705.55814	2710.00118	408	0	21
2025.12.24	04:30:00	2716.97805	2742.51301	2709.23726	2731.31857	349	0	23
2025.12.24	05:00:00	2706.04714	2711.40023	2693.14744	2695.80721	257	0	27
2025.12.24	05:30:00	2711.05474	2719.79071	2704.70535	2706.66309	132	0	19
2025.12.24	06:00:00	2709.81146	2716.00028	2707.53254	2713.55321	218	0	25
2025.12.24	06:30:00	2706.31699	2706.96462	2695.36074	2698.86499	201	0	23
2025.12.24	07:00:00	2709.77447	2711.11512	2691.67201	2695.10938	404	0	24
2025.12.24	07:30:00	2697.00511	2728.57301	2693.71824	2721.07848	546	0	26
2025.12.24	08:00:00	2719.84856	2720.02134	2710.68718	2713.77264	135	0	21
2025.12.24	08:30:00	2719.99333	2731.28158	2705.94806	2727.64014	219	0	23
2025.12.24	09:00:00	2715.59032	2720.59654	2691.95935	2700.97514	269	0	21
2025.12.24	09:30:00	2723.69307	2724.80294	2706.47522	2712.64699	279	0	26
2025.12.24	10:00:00	2730.32206	2738.05844	2726.76868	2736.6264	229	0	26
2025.12.24	10:30:00	2725.29509	2736.36174	2722.68855	2736.21994	292	0	22
2025.12.24	11:00:00	2734.36549	2754.46007	2731.58474	2754.12888	499	0	26
2025.12.24	11:30:00	2751.77375	2774.00913	2748.06289	2773.76841	544	0	24
2025.12.24	12:00:00	2730.25494	2742.66732	2727.88044	2741.15624	296	0	21
2025.12.24	12:30:00	2722.05176	2724.55021	2688.83734	2693.52915	599	0	20
2025.12.24	13:00:00	2746.14821	2770.84687	2733.65423	2765.30453	467	0	22
2025.12.24	13:30:00	2727.55317	2731.74866	2708.88363	2711.22824	279	0	16
2025.12.24	14:00:00	2736.03111	2736.41941	2706.45927	2711.70837	472	0	19
2025.12.24	14:30:00	2717.6289	2735.90393	2716.75051	2734.98785	426	0	24
2025.12.24	15:00:00	2701.94381	2710.89883	2691.3683	2695.44104	254	0	24
2025.12.24	15:30:00	2707.7948	2719.51321	2706.11717	2715.11446	277	0	23
2025.12.24	16:00:00	2701.01807	2715.94909	2699.60735	2712.07333	314	0	20
2025.12.24	16:30:00	2709.95054	2727.44993	2708.27379	2721.70308	312	0	19
2025.12.24	17:00:00	2718.71774	2742.83172	2716.25738	2736.15921	414	0	14
2025.12.24	17:30:00	2702.9867	2722.49968	2699.03165	2720.56978	345	0	22
2025.12.24	18:00:00	2714.16261	2717.72794	2710.71651	2717.20907	162	0	20
2025.12.24	18:30:00	2712.46613	2715.28605	2695.14188	2697.13497	418	0	17
2025.12.24	19:00:00	2727.67538	2737.92285	2726.013	2732.39503	221	0	22
2025.12.24	19:30:00	2723.55656	2723.64433	2700.59791	2703.87464	460	0	22
2025.12.24	20:00:00	2706.50686	2714.68884	2696.67168	2712.49362	193	0	19
2025.12.24	20:30:00	2703.37105	2708.58967	2698.85657	2706.20897	153	0	19
2025.12.24	21:00:00	2704.71352	2714.81543	2702.633	2713.79411	275	0	16
2025.12.24	21:30:00	2712.49222	2717.47785	2699.29058	2705.06824	170	0	11
2025.12.24	22:00:00	2710.27137	2736.94174	2708.15166	2735.03586	464	0	17
2025.12.24	22:30:00	2692.32005	2699.47983	2691.16442	2699.13704	238	0	24
2025.12.24	23:00:00	2686.61825	2692.60936	2658.883	2660.30358	457	0	18
2025.12.24	23:30:00	2704.5454	2705.6738	2693.99192	2694.92901	315	0	20
2025.12.25	00:00:00	2697.42279	2708.49886	2696.93687	2705.72755	177	0	20
2025.12.25	00:30:00	2694.46312	2710.31627	2693.43737	2698.29997	201	0	21
2025.12.25	01:00:00	2697.62072	2712.83897	2684.83725	2710.98033	358	0	16
2025.12.25	01:30:00	2710.19559	2710.94695	2689.2267	2694.01593	468	0	25
2025.12.25	02:00:00	2694.4058	2714.68522	2689.36043	2713.53999	488	0	19
2025.12.25	02:30:00	2713.13417	2718.56393	2696.62998	2697.10867	385	0	21
2025.12.25	03:00:00	2699.36251	2713.69109	2698.12602	2713.5007	300	0	17
2025.12.25	03:30:00	2690.53771	2707.37423	2689.75528	2703.30344	292	0	21
2025.12.25	04:00:00	2699.78924	2712.23779	2697.85777	2706.5882	259	0	20
2025.12.25	04:30:00	2694.06594	2696.11744	2663.91341	2675.31827	424	0	21
2025.12.25	05:00:00	2710.17959	2714.38317	2693.61739	2693.69361	360	0	19
2025.12.25	05:30:00	2722.85874	2738.78448	2722.37229	2733.0275	297	0	22
2025.12.25	06:00:00	2714.28073	2723.18399	2711.5942	2721.14605	177	0	19
2025.12.25	06:30:00	2715.75201	2717.35674	2693.05274	2693.83044	411	0	19
2025.12.25	07:00:00	2730.04354	2744.27163	2728.88483	2736.64661	258	0	24
2025.12.25	07:30:00	2736.00805	2738.36288	2710.89055	2716.75647	408	0	23
2025.12.25	08:00:00	2721.60644	2740.31618	2719.97833	2734.40875	283	0	13
2025.12.25	08:30:00	2729.8317	2740.30982	2728.07665	2739.94291	252	0	20
2025.12.25	09:00:00	2736.5978	2744.60142	2731.45912	2744.04097	141	0	22
2025.12.25	09:30:00	2736.40936	2744.44439	2731.89334	2743.64613	337	0	29
2025.12.25	10:00:00	2743.48989	2752.89131	2743.10824	2748.2784	176	0	22
2025.12.25	10:30:00	2744.84534	2745.25887	2717.71862	2719.09422	508	0	19
2025.12.25	11:00:00	2765.79567	2766.80001	2755.17717	2757.0564	265	0	23
2025.12.25	11:30:00	2772.88435	2773.48364	2758.42637	2761.93031	300	0	21
2025.12.25	12:00:00	2762.59823	2768.45454	2758.53702	2768.12969	219	0	20
2025.12.25	12:30:00	2757.49968	2759.74354	2744.71983	2748.27402	239	0	21
2025.12.25	13:00:00	2762.77376	2779.54998	2759.45795	2779.26041	449	0	24
2025.12.25	13:30:00	2779.11471	2779.36768	2769.98357	2774.66379	144	0	25
2025.12.25	14:00:00	2780.51311	2781.05767	2762.58678	2769.15836	331	0	24
2025.12.25	14:30:00	2770.8401	2788.99077	2764.77937	2784.61917	376	0	17
2025.12.25	15:00:00	2758.02306	2774.51663	2756.52351	2772.18955	380	0	24
2025.12.25	15:30:00	2745.05167	2750.00057	2737.25144	2739.67205	202	0	23
2025.12.25	16:00:00	2748.05148	2750.50839	2731.62637	2736.18725	285	0	20
2025.12.25	16:30:00	2739.29988	2744.48961	2736.70942	2742.02282	176	0	22
2025.12.25	17:00:00	2740.26889	2742.21728	2731.19139	2732.9716	245	0	20
2025.12.25	17:30:00	2733.58647	2737.13704	2718.60547	2722.10723	344	0	21
2025.12.25	18:00:00	2744.62132	2755.29663	2741.62542	2754.9718	208	0	17
2025.12.25	18:30:00	2740.15264	2741.24423	2728.29162	2734.31383	185	0	19
2025.12.25	19:00:00	2743.34697	2748.03926	2734.96397	2735.85363	255	0	14
2025.12.25	19:30:00	2736.46548	2749.89429	2734.41815	2749.50148	335	0	15
2025.12.25	20:00:00	2724.96407	2738.14727	2718.651	2733.87389	238	0	20
2025.12.25	20:30:00	2719.13973	2730.64925	2715.21406	2730.53901	293	0	23
2025.12.25	21:00:00	2728.09467	2732.16141	2716.51067	2717.46267	277	0	23
2025.12.25	21:30:00	2736.18298	2753.7716	2730.63513	2748.69633	293	0	20
2025.12.25	22:00:00	2744.76268	2750.29611	2739.89314	2747.93177	191	0	18
2025.12.25	22:30:00	2741.81863	2745.81163	2728.66054	2733.17205	196	0	22
2025.12.25	23:00:00	2745.34691	2751.17253	2741.00269	2743.65732	131	0	21
2025.12.25	23:30:00	2746.38711	2750.87392	2730.08392	2734.52262	336	0	21
2025.12.26	00:00:00	2757.33347	2759.90605	2740.21172	2748.04775	276	0	23
2025.12.26	00:30:00	2749.35006	2770.25013	2744.18017	2769.47211	409	0	24
2025.12.26	01:00:00	2735.8542	2739.48286	2703.07522	2709.10206	605	0	23
2025.12.26	01:30:00	2761.66427	2765.04117	2742.92547	2746.44704	356	0	22
2025.12.26	02:00:00	2774.40384	2783.3841	2766.27761	2777.88223	157	0	24
2025.12.26	02:30:00	2773.66085	2773.84127	2770.80059	2772.13282	117	0	24
2025.12.26	03:00:00	2773.58599	2787.09556	2771.31229	2780.18243	208	0	25
2025.12.26	03:30:00	2768.99297	2777.16517	2768.55899	2771.10761	164	0	21
2025.12.26	04:00:00	2770.55911	2785.04579	2766.08514	2780.0322	233	0	21
2025.12.26	04:30:00	2774.6625	2781.73367	2774.17106	2779.11888	153	0	19
2025.12.26	05:00:00	2775.37851	2781.98409	2769.85532	2773.30894	175	0	21
2025.12.26	05:30:00	2776.57951	2778.72921	2773.97135	2777.88961	129	0	24
2025.12.26	06:00:00	2777.02572	2807.22595	2770.84734	2804.5392	600	0	25
2025.12.26	06:30:00	2750.62752	2761.34701	2748.77472	2756.25776	204	0	26
2025.12.26	07:00:00	2746.26394	2753.79997	2735.48714	2738.88787	214	0	23
2025.12.26	07:30:00	2750.71163	2758.01787	2746.07567	2757.0986	214	0	17
2025.12.26	08:00:00	2755.86956	2760.015	2730.98068	2736.3587	435	0	20
2025.12.26	08:30:00	2770.81844	2771.28974	2758.00858	2762.83146	293	0	21
2025.12.26	09:00:00	2763.11395	2785.32997	2756.85997	2784.90768	354	0	15
2025.12.26	09:30:00	2775.87802	2795.56997	2771.57543	2790.23211	358	0	22
2025.12.26	10:00:00	2786.69305	2796.67384	2783.41418	2794.35599	189	0	21
2025.12.26	10:30:00	2789.39272	2796.86402	2785.45728	2793.37398	141	0	21
2025.12.26	11:00:00	2788.74187	2802.95706	2785.00726	2800.19857	315	0	25
2025.12.26	11:30:00	2797.07078	2807.73331	2791.42796	2805.67561	276	0	22
2025.12.26	12:00:00	2805.66636	2816.57659	2803.16021	2814.02303	241	0	23
2025.12.26	12:30:00	2799.56911	2810.6886	2796.27524	2810.2112	228	0	23
2025.12.26	13:00:00	2804.62866	2809.23409	2798.63153	2800.73189	193	0	28
2025.12.26	13:30:00	2806.92128	2809.90359	2774.80001	2781.03514	511	0	23
2025.12.26	14:00:00	2786.46135	2800.49707	2783.41823	2793.59688	255	0	23
2025.12.26	14:30:00	2781.70823	2790.48255	2765.29555	2771.28598	312	0	20
2025.12.26	15:00:00	2771.28694	2794.87981	2770.45821	2788.99641	428	0	27
2025.12.26	15:30:00	2755.49536	2773.93404	2752.66209	2769.78633	319	0	20
2025.12.26	16:00:00	2744.60968	2764.31939	2741.21877	2761.06841	361	0	23
2025.12.26	16:30:00	2731.05132	2732.55257	2720.2235	2724.46012	212	0	25
2025.12.26	17:00:00	2735.90185	2757.11485	2733.09651	2755.27337	399	0	23
2025.12.26	17:30:00	2720.68617	2728.60736	2716.88548	2728.13556	227	0	20
2025.12.26	18:00:00	2726.04798	2757.32627	2719.49835	2751.16775	560	0	22
2025.12.26	18:30:00	2749.52133	2755.80178	2741.24836	2741.9446	259	0	21
2025.12.26	19:00:00	2756.74859	2770.87582	2753.92281	2766.63796	297	0	24
2025.12.26	19:30:00	2765.99897	2768.04848	2754.38952	2757.16347	216	0	26
2025.12.26	20:00:00	2769.46539	2775.63171	2756.3188	2758.67469	293	0	27
2025.12.26	20:30:00	2778.21755	2787.88556	2774.25933	2783.09717	162	0	27
2025.12.26	21:00:00	2775.97725	2779.90981	2758.02823	2761.58623	414	0	27
2025.12.26	21:30:00	2761.61871	2763.49649	2747.48104	2755.16029	136	0	25
2025.12.26	22:00:00	2761.19341	2763.9123	2727.66442	2738.25192	489	0	27
2025.12.26	22:30:00	2779.49065	2795.70796	2773.54269	2791.14036	322	0	27
2025.12.26	23:00:00	2788.92831	2793.60842	2786.88453	2793.2136	160	0	31
2025.12.26	23:30:00	2788.11959	2801.75119	2785.9532	2800.08399	279	0	24
2025.12.27	00:00:00	2781.10166	2789.87991	2777.6012	2788.82776	231	0	18
2025.12.27	00:30:00	2775.16394	2790.39769	2771.91339	2784.86927	343	0	24
2025.12.27	01:00:00	2784.60908	2786.98324	2775.1985	2779.99445	221	0	23
2025.12.27	01:30:00	2781.13476	2790.99807	2770.39072	2785.08242	216	0	20
2025.12.27	02:00:00	2784.24254	2792.80562	2779.88877	2791.93754	250	0	18
2025.12.27	02:30:00	2790.86794	2814.10649	2790.10842	2812.59129	500	0	24
2025.12.27	03:00:00	2771.62169	2784.6889	2771.19595	2778.36551	269	0	28
2025.12.27	03:30:00	2765.37864	2770.63551	2759.85027	2761.44946	204	0	21
2025.12.27	04:00:00	2769.13784	2773.25475	2764.86458	2767.58921	138	0	19
2025.12.27	04:30:00	2768.18854	2784.86018	2767.26563	2784.22416	362	0	20
2025.12.27	05:00:00	2780.90372	2797.97725	2778.42725	2789.38681	243	0	17
2025.12.27	05:30:00	2787.47195	2791.89222	2783.66886	2784.96036	174	0	19
2025.12.27	06:00:00	2785.92317	2789.48677	2769.02878	2776.0003	168	0	18
2025.12.27	06:30:00	2788.24233	2793.21789	2764.11738	2775.78928	326	0	20
2025.12.27	07:00:00	2776.85024	2782.42872	2772.27166	2782.14899	233	0	19
2025.12.27	07:30:00	2772.04425	2772.98708	2763.71877	2763.79224	276	0	19
2025.12.27	08:00:00	2779.04453	2780.13008	2768.15588	2775.45595	182	0	23
2025.12.27	08:30:00	2777.12641	2796.59603	2774.40605	2796.40886	431	0	19
2025.12.27	09:00:00	2760.91081	2781.44715	2759.98206	2777.21625	413	0	23
2025.12.27	09:30:00	2776.51612	2776.90312	2764.4681	2774.23754	159	0	21
2025.12.27	10:00:00	2776.76778	2777.68497	2740.17006	2753.43091	488	0	16
2025.12.27	10:30:00	2757.38954	2763.79408	2736.01808	2747.90465	217	0	22
2025.12.27	11:00:00	2752.84564	2753.53087	2736.65164	2743.32552	247	0	21
2025.12.27	11:30:00	2759.05014	2773.55883	2756.44758	2765.17941	205	0	17
2025.12.27	12:00:00	2754.40448	2757.9288	2749.35375	2756.5358	142	0	21
2025.12.27	12:30:00	2755.08421	2764.90175	2751.35131	2757.84058	158	0	19
2025.12.27	13:00:00	2754.60843	2770.81558	2754.277	2767.00251	348	0	23
2025.12.27	13:30:00	2766.65893	2785.7918	2759.7369	2782.34952	399	0	20
2025.12.27	14:00:00	2751.62166	2764.62567	2749.65639	2761.68801	266	0	21
2025.12.27	14:30:00	2743.77796	2745.26128	2733.63329	2738.01246	160	0	21
2025.12.27	15:00:00	2745.25065	2746.379	2742.26321	2742.9003	159	0	24
2025.12.27	15:30:00	2746.353	2754.31391	2745.33193	2749.72003	156	0	24
2025.12.27	16:00:00	2745.55247	2753.18285	2728.34807	2738.50798	254	0	20
2025.12.27	16:30:00	2752.11626	2752.14602	2733.61064	2733.97162	440	0	20
2025.12.27	17:00:00	2735.40248	2738.55471	2733.75333	2733.80706	158	0	23
2025.12.27	17:30:00	2736.72828	2767.25285	2732.47805	2759.95655	555	0	23
2025.12.27	18:00:00	2713.60576	2718.66128	2699.10416	2701.93356	347	0	26
2025.12.27	18:30:00	2724.31595	2746.25152	2723.25986	2744.24458	494	0	20
2025.12.27	19:00:00	2743.73443	2753.25932	2742.47059	2750.11399	197	0	19
2025.12.27	19:30:00	2740.1295	2744.81057	2725.05028	2725.55389	359	0	20
2025.12.27	20:00:00	2752.26443	2769.74845	2749.87696	2769.27041	360	0	22
2025.12.27	20:30:00	2739.8171	2747.04247	2722.92079	2728.42952	211	0	20
2025.12.27	21:00:00	2744.1646	2749.77712	2743.96182	2749.53237	153	0	22
2025.12.27	21:30:00	2744.85567	2769.3726	2741.45647	2765.38217	470	0	18
2025.12.27	22:00:00	2763.10406	2777.8023	2760.106	2769.66624	253	0	28
2025.12.27	22:30:00	2758.44767	2759.88761	2746.34819	2753.00634	220	0	21
2025.12.27	23:00:00	2763.70162	2770.4457	2749.97157	2761.30818	181	0	28
2025.12.27	23:30:00	2764.5442	2770.19268	2747.08308	2747.57593	437	0	25
2025.12.28	00:00:00	2780.97835	2783.72875	2754.42838	2763.23418	409	0	28
2025.12.28	00:30:00	2797.02176	2798.68539	2794.631	2795.58481	164	0	26
2025.12.28	01:00:00	2796.18299	2796.86161	2772.62384	2783.68512	281	0	24
2025.12.28	01:30:00	2788.43991	2792.53377	2778.71238	2781.97415	138	0	21
2025.12.28	02:00:00	2788.82245	2796.63757	2785.27071	2786.75742	188	0	22
2025.12.28	02:30:00	2790.50443	2793.80807	2784.40074	2788.37943	172	0	20
2025.12.28	03:00:00	2790.12961	2800.62628	2771.17155	2774.16974	411	0	18
2025.12.28	03:30:00	2805.96482	2810.03807	2793.18072	2793.32135	352	0	28
2025.12.28	04:00:00	2793.582	2816.16708	2786.53213	2814.80639	506	0	16
2025.12.28	04:30:00	2772.42748	2774.33062	2754.72882	2758.63563	413	0	30
2025.12.28	05:00:00	2785.47402	2790.82555	2772.87868	2775.27859	239	0	18
2025.12.28	05:30:00	2778.13993	2780.35592	2759.15527	2759.70198	462	0	24
2025.12.28	06:00:00	2762.42112	2763.98568	2735.30238	2741.60774	346	0	23
2025.12.28	06:30:00	2773.86197	2776.63566	2754.00747	2759.51683	362	0	19
2025.12.28	07:00:00	2787.51665	2790.90895	2771.18662	2773.04492	368	0	17
2025.12.28	07:30:00	2801.35911	2818.67979	2793.7199	2816.03924	332	0	23
2025.12.28	08:00:00	2789.64924	2799.34357	2786.7112	2799.01725	238	0	20
2025.12.28	08:30:00	2783.42394	2790.77345	2779.69569	2785.88731	162	0	17
2025.12.28	09:00:00	2785.49046	2799.35472	2784.06447	2794.38751	315	0	21
2025.12.28	09:30:00	2777.65318	2793.81279	2774.3704	2789.68121	304	0	19
2025.12.28	10:00:00	2786.05731	2792.07038	2784.30574	2790.34523	187	0	18
2025.12.28	10:30:00	2789.28361	2796.68227	2757.98948	2768.93484	426	0	20
2025.12.28	11:00:00	2804.38516	2806.30324	2800.65357	2801.30272	142	0	22
2025.12.28	11:30:00	2804.86881	2811.7739	2777.3502	2777.54584	512	0	21
2025.12.28	12:00:00	2783.60647	2800.74891	2776.82	2798.06943	301	0	20
2025.12.28	12:30:00	2793.75899	2795.57191	2769.11029	2777.67049	414	0	17
2025.12.28	13:00:00	2779.12397	2802.80208	2778.85497	2800.16215	480	0	25
2025.12.28	13:30:00	2760.43266	2764.56116	2740.79485	2746.06451	306	0	26
2025.12.28	14:00:00	2750.48839	2780.21399	2749.52825	2775.50951	487	0	33
2025.12.28	14:30:00	2769.54764	2773.69856	2762.00425	2772.78676	192	0	24
2025.12.28	15:00:00	2771.33339	2783.91159	2768.28162	2774.851	176	0	18
2025.12.28	15:30:00	2768.65832	2772.46748	2763.1676	2771.70626	145	0	16
2025.12.28	16:00:00	2767.5178	2770.53043	2758.75981	2762.44539	193	0	17
2025.12.28	16:30:00	2770.89887	2782.7565	2764.89079	2781.52045	276	0	19
2025.12.28	17:00:00	2777.76543	2796.42603	2775.00139	2795.66709	400	0	19
2025.12.28	17:30:00	2761.82178	2766.99368	2741.11968	2744.65302	409	0	22
2025.12.28	18:00:00	2775.53072	2777.23568	2759.3851	2766.20705	233	0	16
2025.12.28	18:30:00	2770.37983	2770.50341	2747.97136	2752.51212	365	0	22
2025.12.28	19:00:00	2758.27395	2768.97044	2756.22203	2763.1047	206	0	28
2025.12.28	19:30:00	2756.23111	2758.64247	2746.09124	2748.2973	254	0	26
2025.12.28	20:00:00	2749.7886	2754.65334	2745.31223	2754.45845	181	0	29
2025.12.28	20:30:00	2751.63257	2754.83875	2735.74172	2736.88645	386	0	24
2025.12.28	21:00:00	2736.94305	2740.3211	2733.7913	2738.46702	137	0	26
2025.12.28	21:30:00	2736.50728	2739.33969	2725.20284	2727.46497	281	0	24
2025.12.28	22:00:00	2745.41452	2758.37042	2736.51453	2758.21077	234	0	24
2025.12.28	22:30:00	2739.02694	2746.9751	2720.51236	2721.35944	378	0	24
2025.12.28	23:00:00	2752.09418	2767.06048	2746.10817	2759.28744	260	0	23
2025.12.28	23:30:00	2745.60393	2764.50447	2736.80409	2757.91082	358	0	22
2025.12.29	00:00:00	2756.77021	2761.93555	2750.30448	2750.72678	180	0	27
2025.12.29	00:30:00	2759.0236	2759.35277	2745.96643	2747.41771	275	0	28
2025.12.29	01:00:00	2751.22671	2771.40236	2743.95839	2768.50729	389	0	22
2025.12.29	01:30:00	2765.40213	2769.97504	2760.22231	2769.01888	194	0	33
2025.12.29	02:00:00	2767.66678	2777.90921	2760.42132	2775.0326	265	0	24
2025.12.29	02:30:00	2760.55219	2763.06707	2747.08101	2753.80429	201	0	27
2025.12.29	03:00:00	2757.89124	2772.4392	2757.10696	2768.01103	211	0	23
2025.12.29	03:30:00	2761.57005	2769.70868	2760.6534	2766.19579	202	0	19
2025.12.29	04:00:00	2765.45742	2782.16262	2764.22306	2777.70843	271	0	21
2025.12.29	04:30:00	2772.4643	2777.14926	2755.81299	2759.50984	352	0	25
2025.12.29	05:00:00	2760.3015	2764.39267	2755.40016	2762.02407	196	0	25
2025.12.29	05:30:00	2758.65267	2783.04946	2752.48791	2776.32295	388	0	29
2025.12.29	06:00:00	2745.40439	2752.81595	2739.26803	2750.57727	243	0	30
2025.12.29	06:30:00	2749.62693	2763.02684	2738.76562	2762.31412	267	0	24
2025.12.29	07:00:00	2741.52697	2745.68282	2730.01894	2732.30242	265	0	27
2025.12.29	07:30:00	2735.49428	2743.68854	2716.96108	2721.36208	368	0	26
2025.12.29	08:00:00	2724.03494	2764.81138	2723.19995	2752.84248	580	0	25
2025.12.29	08:30:00	2700.69778	2731.83263	2697.89819	2727.36549	631	0	29
2025.12.29	09:00:00	2725.73979	2737.33771	2725.5871	2731.38858	196	0	19
2025.12.29	09:30:00	2729.6065	2752.04453	2726.12496	2745.97631	430	0	23
2025.12.29	10:00:00	2743.54133	2753.4104	2726.26858	2730.43855	372	0	22
