<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.05.09	08:00:00	5266.22811	5290.25535	5257.03932	5288.13452	338	0	24
2026.05.09	08:30:00	5247.53887	5258.07213	5245.95012	5251.3561	140	0	18
2026.05.09	09:00:00	5248.73848	5256.92344	5225.81275	5227.83338	309	0	18
2026.05.09	09:30:00	5269.14699	5280.88855	5256.59373	5256.6248	244	0	21
2026.05.09	10:00:00	5281.24604	5286.70512	5270.84416	5271.06496	219	0	19
2026.05.09	10:30:00	5272.38863	5291.10535	5269.94679	5286.77688	255	0	20
2026.05.09	11:00:00	5286.12505	5286.67887	5256.90488	5267.01387	316	0	20
2026.05.09	11:30:00	5304.16127	5332.31626	5299.22563	5327.72412	341	0	28
2026.05.09	12:00:00	5326.22831	5342.35833	5309.76725	5315.72373	150	0	25
2026.05.09	12:30:00	5324.879	5330.6713	5310.70546	5313.58283	226	0	24
2026.05.09	13:00:00	5316.71633	5363.92823	5308.42453	5360.83697	475	0	23
2026.05.09	13:30:00	5280.62765	5298.16512	5279.47368	5288.18105	164	0	24
2026.05.09	14:00:00	5281.05718	5281.26441	5240.27788	5247.1593	339	0	18
2026.05.09	14:30:00	5256.38028	5268.22698	5250.46702	5262.21208	175	0	25
2026.05.09	15:00:00	5250.60016	5277.47301	5239.30629	5273.20625	316	0	31
2026.05.09	15:30:00	5263.78946	5273.16851	5258.41672	5268.64004	205	0	27
2026.05.09	16:00:00	5268.32819	5268.40745	5255.24116	5265.50974	162	0	23
2026.05.09	16:30:00	5268.55271	5269.60932	5225.03055	5231.64261	472	0	20
2026.05.09	17:00:00	5231.94337	5261.34455	5211.23111	5259.47	287	0	25
2026.05.09	17:30:00	5247.88186	5286.76006	5236.03471	5274.1087	301	0	18
2026.05.09	18:00:00	5230.8549	5241.22449	5226.22003	5238.77178	182	0	24
2026.05.09	18:30:00	5234.69432	5236.32529	5212.09666	5213.6512	322	0	19
2026.05.09	19:00:00	5253.17173	5259.92126	5251.19693	5257.47853	160	0	18
2026.05.09	19:30:00	5256.90541	5268.11014	5245.81799	5245.88315	196	0	17
2026.05.09	20:00:00	5251.20651	5258.09112	5240.30682	5245.29672	158	0	21
2026.05.09	20:30:00	5251.4322	5252.06352	5185.2157	5192.86847	602	0	18
2026.05.09	21:00:00	5301.84125	5346.69235	5301.48111	5323.82846	332	0	27
2026.05.09	21:30:00	5284.1185	5295.86569	5220.98438	5227.22077	660	0	26
2026.05.09	22:00:00	5230.72806	5233.42435	5197.45585	5216.45712	276	0	25
2026.05.09	22:30:00	5241.57088	5255.99795	5237.97489	5253.88097	250	0	25
2026.05.09	23:00:00	5230.48761	5241.71858	5185.05139	5195.83673	380	0	28
2026.05.09	23:30:00	5255.55136	5285.68838	5242.40273	5282.33648	381	0	22
2026.05.10	00:00:00	5281.62858	5296.34713	5253.73209	5270.58867	171	0	23
2026.05.10	00:30:00	5277.54683	5302.49827	5247.81806	5249.96362	348	0	19
2026.05.10	01:00:00	5254.75637	5276.60566	5247.05691	5273.10009	236	0	18
2026.05.10	01:30:00	5244.02861	5287.34302	5237.23712	5277.26931	424	0	19
2026.05.10	02:00:00	5213.9052	5248.04731	5212.74372	5242.84643	406	0	25
2026.05.10	02:30:00	5239.7734	5271.6062	5228.72619	5268.13118	361	0	22
2026.05.10	03:00:00	5215.877	5226.2607	5183.94431	5190.833	359	0	22
2026.05.10	03:30:00	5193.41707	5194.89075	5138.33563	5145.68354	546	0	21
2026.05.10	04:00:00	5235.09206	5295.23375	5222.34647	5290.72482	586	0	19
2026.05.10	04:30:00	5188.05876	5227.67774	5186.92947	5216.73626	354	0	20
2026.05.10	05:00:00	5212.20608	5249.17887	5211.46661	5243.80294	446	0	18
2026.05.10	05:30:00	5180.81871	5181.72929	5152.52116	5169.52624	229	0	21
2026.05.10	06:00:00	5170.53434	5178.97118	5168.0312	5174.03032	172	0	19
2026.05.10	06:30:00	5167.34359	5181.68586	5157.90491	5160.83928	147	0	19
2026.05.10	07:00:00	5165.85861	5176.30582	5159.03247	5175.37833	179	0	23
2026.05.10	07:30:00	5161.19473	5180.8607	5155.31614	5174.24366	251	0	18
2026.05.10	08:00:00	5173.90798	5195.314	5169.54116	5191.79734	286	0	21
2026.05.10	08:30:00	5162.8738	5166.20743	5143.11214	5145.96031	217	0	19
2026.05.10	09:00:00	5153.19204	5192.92398	5150.21797	5192.64402	535	0	20
2026.05.10	09:30:00	5113.90746	5137.0753	5106.83424	5131.12585	303	0	28
2026.05.10	10:00:00	5130.4491	5146.62638	5129.70185	5137.71639	200	0	24
2026.05.10	10:30:00	5129.34286	5129.71146	5118.83534	5119.56513	159	0	18
2026.05.10	11:00:00	5131.98255	5154.41024	5130.67299	5150.13999	307	0	23
2026.05.10	11:30:00	5114.58278	5120.03228	5093.37097	5100.12747	217	0	23
2026.05.10	12:00:00	5107.43601	5112.71216	5094.50071	5097.2505	253	0	24
2026.05.10	12:30:00	5098.82982	5111.53049	5087.55354	5106.95472	183	0	26
2026.05.10	13:00:00	5093.8198	5101.61145	5070.80247	5075.29999	231	0	20
2026.05.10	13:30:00	5083.78722	5086.84391	5059.32273	5069.85516	224	0	20
2026.05.10	14:00:00	5073.63618	5077.86432	5015.04001	5018.71682	594	0	21
2026.05.10	14:30:00	5027.34471	5035.48201	5016.7658	5017.5989	195	0	19
2026.05.10	15:00:00	5035.23536	5037.92655	5007.47418	5015.26365	250	0	20
2026.05.10	15:30:00	5049.6013	5049.69129	5034.36721	5042.37819	208	0	15
2026.05.10	16:00:00	5043.08802	5083.38026	5040.29242	5080.14208	421	0	19
2026.05.10	16:30:00	5013.94886	5029.98901	4990.51535	4993.26976	250	0	21
2026.05.10	17:00:00	5026.61525	5049.62325	5022.35726	5047.70405	294	0	25
2026.05.10	17:30:00	5010.42452	5017.58895	4966.13371	4970.12748	439	0	23
2026.05.10	18:00:00	5041.37899	5051.61717	5040.93927	5048.43869	182	0	19
2026.05.10	18:30:00	5045.81746	5053.71887	5026.04616	5029.02853	268	0	21
2026.05.10	19:00:00	5059.91042	5068.03856	5020.09991	5026.86099	434	0	20
2026.05.10	19:30:00	5088.058	5089.82836	5065.62109	5072.43129	177	0	21
2026.05.10	20:00:00	5092.82816	5128.75935	5083.58519	5120.73123	327	0	23
2026.05.10	20:30:00	5075.73226	5081.6178	5064.37881	5068.6448	181	0	20
2026.05.10	21:00:00	5076.84228	5078.75525	5050.49058	5056.93319	293	0	23
2026.05.10	21:30:00	5061.09724	5068.24073	5025.52611	5028.37452	433	0	29
2026.05.10	22:00:00	5032.85327	5045.37512	5008.86612	5024.0798	200	0	29
2026.05.10	22:30:00	5027.62461	5029.3392	4994.89494	5004.8542	334	0	28
2026.05.10	23:00:00	5047.6041	5067.30135	5046.72834	5054.92329	188	0	19
2026.05.10	23:30:00	5052.49348	5076.53447	5050.23282	5073.10168	258	0	18
2026.05.11	00:00:00	5063.64605	5079.71334	5061.07892	5074.31007	166	0	22
2026.05.11	00:30:00	5061.67412	5116.00448	5047.66844	5101.40703	439	0	22
2026.05.11	01:00:00	5032.11423	5050.64965	5009.28836	5050.38741	294	0	25
2026.05.11	01:30:00	5046.50872	5052.58812	5015.71239	5023.28615	254	0	24
2026.05.11	02:00:00	5034.6345	5045.64588	5018.85126	5023.36693	158	0	23
2026.05.11	02:30:00	5032.83151	5067.90926	5011.86272	5054.21344	352	0	29
2026.05.11	03:00:00	5012.96728	5034.17165	5010.81994	5029.59821	300	0	28
2026.05.11	03:30:00	5028.96689	5030.43262	5013.03452	5014.73366	226	0	24
2026.05.11	04:00:00	5038.54909	5042.03196	5000.58381	5002.64537	411	0	22
2026.05.11	04:30:00	5066.38047	5081.33216	5050.49664	5080.70998	276	0	34
2026.05.11	05:00:00	5075.60477	5093.28327	5072.66637	5083.00208	195	0	32
2026.05.11	05:30:00	5072.49929	5083.69115	5063.13129	5080.43761	171	0	27
2026.05.11	06:00:00	5076.23731	5106.00659	5063.44168	5091.98704	213	0	29
2026.05.11	06:30:00	5082.06681	5109.36497	5073.29409	5108.01103	413	0	28
2026.05.11	07:00:00	5104.25409	5111.62289	5081.51235	5092.16417	243	0	22
2026.05.11	07:30:00	5092.8217	5096.13368	5059.0713	5067.06842	335	0	16
2026.05.11	08:00:00	5071.02916	5076.67236	5048.59556	5050.35801	261	0	21
2026.05.11	08:30:00	5084.85352	5091.42164	5062.13443	5075.71225	199	0	18
2026.05.11	09:00:00	5090.02335	5093.94916	5076.01665	5079.59159	217	0	21
2026.05.11	09:30:00	5098.76002	5112.50982	5088.19239	5112.14543	213	0	19
2026.05.11	10:00:00	5090.42511	5102.83361	5073.05273	5074.81707	215	0	21
2026.05.11	10:30:00	5097.80267	5106.47998	5077.74519	5081.96542	209	0	23
2026.05.11	11:00:00	5090.72011	5093.14455	5058.95899	5059.03091	405	0	23
2026.05.11	11:30:00	5118.95054	5121.90407	5088.76433	5095.73987	371	0	30
2026.05.11	12:00:00	5096.73669	5101.55539	5062.55812	5073.97683	238	0	17
2026.05.11	12:30:00	5109.11753	5137.34926	5099.67805	5125.18936	192	0	19
2026.05.11	13:00:00	5102.60954	5114.24919	5102.07692	5113.91469	218	0	18
2026.05.11	13:30:00	5107.31762	5115.44624	5096.81887	5104.44394	156	0	20
2026.05.11	14:00:00	5109.59701	5110.72056	5097.89959	5105.26573	145	0	18
2026.05.11	14:30:00	5106.09598	5124.25455	5098.88435	5122.57768	271	0	17
2026.05.11	15:00:00	5120.40512	5128.48981	5078.37387	5085.24575	390	0	19
2026.05.11	15:30:00	5092.93116	5106.80276	5091.62956	5103.02316	251	0	24
2026.05.11	16:00:00	5084.18661	5086.50466	5064.76961	5076.38424	195	0	25
2026.05.11	16:30:00	5077.85241	5077.9539	5024.58256	5038.17304	510	0	27
2026.05.11	17:00:00	5116.29306	5127.95181	5111.75787	5123.17037	183	0	20
2026.05.11	17:30:00	5110.83599	5114.37037	5093.81712	5101.7685	208	0	20
2026.05.11	18:00:00	5117.3437	5138.55402	5114.42509	5134.00374	239	0	21
2026.05.11	18:30:00	5129.37362	5145.87506	5125.36455	5145.85932	274	0	21
2026.05.11	19:00:00	5114.67936	5115.53624	5094.06836	5095.18618	301	0	20
2026.05.11	19:30:00	5098.09914	5118.90747	5047.14999	5055.50479	503	0	21
2026.05.11	20:00:00	5133.85887	5141.16025	5131.68478	5138.89103	194	0	28
2026.05.11	20:30:00	5133.55134	5136.61414	5100.1836	5108.13776	362	0	19
2026.05.11	21:00:00	5155.64136	5161.97175	5124.40359	5134.57477	304	0	24
2026.05.11	21:30:00	5139.40479	5143.00813	5131.031	5131.17776	206	0	20
2026.05.11	22:00:00	5132.92205	5155.80095	5127.1637	5146.58952	230	0	20
2026.05.11	22:30:00	5143.21499	5177.92916	5139.97619	5171.75056	331	0	20
2026.05.11	23:00:00	5123.84795	5130.10605	5101.86852	5101.93679	234	0	21
2026.05.11	23:30:00	5113.14495	5118.55393	5102.98653	5108.7705	179	0	21
2026.05.12	00:00:00	5109.31888	5113.23252	5081.14022	5095.32505	272	0	23
2026.05.12	00:30:00	5122.06101	5138.41322	5120.39092	5125.54566	156	0	23
2026.05.12	01:00:00	5120.80429	5138.33736	5118.2672	5130.97948	168	0	24
2026.05.12	01:30:00	5124.75997	5141.51981	5116.69567	5139.56715	215	0	24
2026.05.12	02:00:00	5116.99888	5145.70621	5110.52757	5140.5602	323	0	23
2026.05.12	02:30:00	5099.55861	5118.16897	5091.70292	5110.54009	255	0	28
2026.05.12	03:00:00	5109.83034	5129.54734	5105.44383	5128.86789	279	0	24
2026.05.12	03:30:00	5097.21509	5123.80492	5096.76681	5121.5442	303	0	25
2026.05.12	04:00:00	5113.0245	5126.09721	5089.9987	5109.72007	163	0	16
2026.05.12	04:30:00	5115.5548	5117.24855	5089.34094	5094.17349	293	0	14
2026.05.12	05:00:00	5100.61646	5144.34511	5096.57742	5127.91108	363	0	20
2026.05.12	05:30:00	5124.59718	5154.68371	5116.70064	5146.34527	310	0	21
2026.05.12	06:00:00	5104.11912	5133.04821	5094.24314	5127.60826	355	0	18
2026.05.12	06:30:00	5082.84492	5094.26924	5062.9047	5077.44741	150	0	24
2026.05.12	07:00:00	5085.01315	5101.0322	5049.3389	5057.1287	400	0	20
2026.05.12	07:30:00	5111.78604	5135.31277	5106.31376	5133.09268	319	0	22
2026.05.12	08:00:00	5097.20465	5139.09734	5076.97182	5137.90263	505	0	20
2026.05.12	08:30:00	5061.7472	5096.46653	5052.52804	5083.76227	309	0	24
2026.05.12	09:00:00	5079.72434	5086.85899	5049.44171	5051.07514	346	0	22
2026.05.12	09:30:00	5099.63768	5113.87889	5098.72339	5105.72988	241	0	24
2026.05.12	10:00:00	5096.03419	5128.62801	5089.07274	5116.37353	306	0	16
2026.05.12	10:30:00	5114.43047	5171.51661	5107.54336	5170.1443	596	0	21
2026.05.12	11:00:00	5066.52326	5081.56986	5063.75106	5077.47445	185	0	19
2026.05.12	11:30:00	5061.22503	5062.47478	5039.33084	5053.10554	142	0	22
2026.05.12	12:00:00	5060.86444	5069.22463	5050.3633	5052.50548	201	0	22
2026.05.12	12:30:00	5066.7048	5070.64087	5046.5511	5051.56974	282	0	24
2026.05.12	13:00:00	5053.16985	5087.07744	5040.73683	5085.19323	350	0	23
2026.05.12	13:30:00	5029.52997	5033.94445	5012.41543	5016.15941	256	0	27
2026.05.12	14:00:00	5039.16948	5042.9698	5012.68091	5018.98321	313	0	27
2026.05.12	14:30:00	5054.23191	5065.90753	5048.23804	5064.60701	182	0	19
2026.05.12	15:00:00	5058.17741	5091.70293	5054.67309	5084.30946	419	0	30
2026.05.12	15:30:00	5081.89955	5086.70358	5036.52004	5049.89235	390	0	27
2026.05.12	16:00:00	5057.42559	5076.80811	5045.32335	5072.15156	151	0	19
2026.05.12	16:30:00	5057.19693	5088.88686	5043.08891	5078.56327	339	0	19
2026.05.12	17:00:00	5076.4514	5100.27383	5076.16396	5093.98116	216	0	19
2026.05.12	17:30:00	5086.40302	5108.76648	5083.80167	5104.99704	287	0	20
2026.05.12	18:00:00	5069.77826	5074.50407	5040.58064	5050.4237	286	0	16
2026.05.12	18:30:00	5083.72042	5085.48094	5074.42698	5076.21345	148	0	22
2026.05.12	19:00:00	5083.40458	5091.03855	5070.3333	5077.57094	187	0	19
2026.05.12	19:30:00	5077.66986	5079.91682	5064.87575	5068.888	144	0	17
2026.05.12	20:00:00	5077.35857	5081.92131	5061.97829	5071.48137	181	0	15
2026.05.12	20:30:00	5082.89162	5088.24352	5068.81794	5069.32341	241	0	21
2026.05.12	21:00:00	5093.3563	5123.14464	5091.30009	5114.60182	290	0	22
2026.05.12	21:30:00	5109.77328	5118.25498	5093.73324	5094.19786	260	0	25
2026.05.12	22:00:00	5096.51662	5102.42592	5089.79612	5094.26873	141	0	19
2026.05.12	22:30:00	5096.90641	5116.59523	5070.51165	5079.33674	215	0	22
2026.05.12	23:00:00	5104.3087	5138.50806	5096.3	5124.38551	230	0	21
2026.05.12	23:30:00	5114.64146	5119.14794	5086.37806	5091.88598	337	0	19
2026.05.13	00:00:00	5136.04711	5137.79844	5091.15116	5108.62158	350	0	22
2026.05.13	00:30:00	5158.35878	5159.06151	5147.4387	5155.00122	167	0	29
2026.05.13	01:00:00	5159.90929	5178.37797	5158.72737	5178.21407	319	0	22
2026.05.13	01:30:00	5177.45989	5195.44116	5168.04262	5171.68165	153	0	23
2026.05.13	02:00:00	5179.7698	5179.87208	5165.6131	5166.28684	131	0	21
2026.05.13	02:30:00	5178.45053	5180.70193	5170.28802	5171.98121	139	0	21
2026.05.13	03:00:00	5179.26437	5190.64496	5142.23471	5157.34877	245	0	23
2026.05.13	03:30:00	5169.21127	5172.64536	5152.1759	5154.72833	245	0	19
2026.05.13	04:00:00	5158.05124	5163.59616	5133.98706	5137.05531	301	0	26
2026.05.13	04:30:00	5141.62419	5178.54782	5134.46072	5177.76546	369	0	27
2026.05.13	05:00:00	5166.12168	5196.08478	5157.9987	5178.66867	187	0	24
2026.05.13	05:30:00	5169.89492	5175.7593	5149.55102	5153.35008	311	0	21
2026.05.13	06:00:00	5186.36918	5193.93902	5143.71998	5158.40928	363	0	28
2026.05.13	06:30:00	5164.57504	5166.5221	5124.50364	5127.06166	370	0	20
2026.05.13	07:00:00	5140.38337	5152.87052	5137.80709	5148.1595	194	0	22
2026.05.13	07:30:00	5132.67071	5150.17031	5113.0292	5149.54802	243	0	22
2026.05.13	08:00:00	5140.81392	5171.92125	5134.00536	5164.4128	320	0	18
2026.05.13	08:30:00	5120.77391	5174.43087	5113.9948	5158.69463	543	0	25
2026.05.13	09:00:00	5084.50341	5103.34788	5079.86049	5097.91469	270	0	22
2026.05.13	09:30:00	5097.69073	5109.03743	5090.06503	5090.42043	162	0	21
2026.05.13	10:00:00	5094.44726	5158.10371	5084.56746	5146.84529	602	0	23
2026.05.13	10:30:00	5141.94834	5168.00373	5128.30861	5165.16859	323	0	26
2026.05.13	11:00:00	5123.07549	5131.93912	5102.67187	5118.47719	195	0	22
2026.05.13	11:30:00	5118.87336	5156.11124	5115.90204	5145.74612	355	0	18
2026.05.13	12:00:00	5093.89293	5116.92259	5075.72864	5109.71771	246	0	21
2026.05.13	12:30:00	5104.25856	5116.59677	5103.00058	5110.93697	136	0	16
2026.05.13	13:00:00	5103.02725	5107.05746	5082.89347	5091.87237	145	0	20
2026.05.13	13:30:00	5101.80415	5114.27543	5095.17805	5107.57965	159	0	18
2026.05.13	14:00:00	5097.96438	5118.15045	5094.15336	5112.99385	303	0	25
2026.05.13	14:30:00	5112.1631	5124.89072	5111.69062	5119.86743	204	0	24
2026.05.13	15:00:00	5106.59505	5114.50302	5080.96086	5082.58806	386	0	21
2026.05.13	15:30:00	5130.3716	5180.52626	5122.05975	5173.04071	457	0	25
2026.05.13	16:00:00	5163.2087	5166.22764	5124.78544	5142.18016	325	0	27
2026.05.13	16:30:00	5181.74712	5183.47969	5160.50941	5166.48208	158	0	26
2026.05.13	17:00:00	5184.46841	5187.09988	5128.51679	5135.48019	558	0	26
2026.05.13	17:30:00	5230.3885	5247.41319	5206.23482	5208.98601	262	0	24
2026.05.13	18:00:00	5216.70062	5234.11229	5198.77543	5199.85167	298	0	25
2026.05.13	18:30:00	5201.91231	5204.64905	5190.45519	5197.34903	157	0	25
2026.05.13	19:00:00	5204.29438	5204.95582	5170.34132	5182.49299	340	0	22
2026.05.13	19:30:00	5224.68879	5234.86654	5165.80062	5174.33524	581	0	18
2026.05.13	20:00:00	5177.8911	5201.8996	5174.82827	5193.44888	238	0	21
2026.05.13	20:30:00	5186.90384	5247.21019	5173.76588	5242.92434	647	0	26
2026.05.13	21:00:00	5237.73368	5250.7273	5219.49792	5221.79693	260	0	21
2026.05.13	21:30:00	5225.13616	5233.64038	5182.2357	5186.29669	412	0	18
2026.05.13	22:00:00	5195.79082	5224.31134	5194.65587	5210.11634	273	0	21
2026.05.13	22:30:00	5210.11496	5211.42779	5179.79852	5183.69566	313	0	21
2026.05.13	23:00:00	5193.33613	5237.89669	5193.26235	5223.22405	395	0	19
2026.05.13	23:30:00	5221.01819	5235.90946	5213.46158	5235.31652	271	0	18
2026.05.14	00:00:00	5207.0359	5211.87626	5179.02676	5198.60697	138	0	19
2026.05.14	00:30:00	5207.30729	5227.21977	5200.44182	5223.47015	284	0	22
2026.05.14	01:00:00	5192.79603	5210.56122	5186.75007	5204.12953	155	0	26
2026.05.14	01:30:00	5192.16415	5203.21254	5187.38748	5202.78364	192	0	22
2026.05.14	02:00:00	5198.02569	5224.48766	5190.01527	5222.43545	256	0	16
2026.05.14	02:30:00	5212.27353	5223.27383	5210.54434	5219.1739	148	0	22
2026.05.14	03:00:00	5213.702	5228.13685	5185.75754	5199.44738	236	0	16
2026.05.14	03:30:00	5203.57827	5214.39432	5185.6357	5196.23175	155	0	20
2026.05.14	04:00:00	5201.32913	5206.48072	5190.17406	5193.18238	198	0	17
2026.05.14	04:30:00	5194.65156	5226.94126	5186.66125	5216.55656	334	0	20
2026.05.14	05:00:00	5175.6302	5211.98779	5171.98944	5205.83811	336	0	23
2026.05.14	05:30:00	5196.73345	5199.05862	5147.88736	5151.89721	530	0	20
2026.05.14	06:00:00	5157.19819	5193.23893	5153.50927	5192.22007	307	0	21
2026.05.14	06:30:00	5176.63774	5190.97639	5169.74099	5182.51227	183	0	26
2026.05.14	07:00:00	5174.68268	5189.12878	5163.91507	5186.57481	177	0	21
2026.05.14	07:30:00	5170.22439	5176.55283	5135.21911	5154.41958	245	0	22
2026.05.14	08:00:00	5160.50245	5167.56859	5156.84257	5166.35877	189	0	25
2026.05.14	08:30:00	5164.27869	5208.36262	5154.22533	5206.34966	506	0	25
2026.05.14	09:00:00	5128.86437	5174.71483	5110.32238	5172.6421	447	0	24
2026.05.14	09:30:00	5097.81984	5116.15049	5097.7249	5108.25926	161	0	26
2026.05.14	10:00:00	5102.04084	5126.88879	5090.14563	5118.97953	166	0	22
2026.05.14	10:30:00	5100.23638	5133.84501	5093.28897	5128.47138	389	0	27
2026.05.14	11:00:00	5125.55368	5149.15236	5124.8172	5142.97049	250	0	15
2026.05.14	11:30:00	5115.36634	5116.50039	5080.1103	5091.73675	312	0	14
2026.05.14	12:00:00	5133.0288	5168.96324	5128.8853	5156.634	372	0	20
2026.05.14	12:30:00	5154.524	5202.62276	5152.4924	5193.17483	434	0	20
2026.05.14	13:00:00	5122.22619	5129.68114	5086.00288	5094.61968	366	0	18
2026.05.14	13:30:00	5143.13817	5147.50583	5126.8552	5129.57936	200	0	20
2026.05.14	14:00:00	5134.01437	5135.27875	5109.2643	5123.04127	212	0	19
2026.05.14	14:30:00	5124.40318	5136.99619	5097.94449	5101.838	226	0	18
2026.05.14	15:00:00	5134.55954	5164.3685	5123.30019	5152.09199	312	0	20
2026.05.14	15:30:00	5117.43604	5124.99866	5087.07385	5094.81221	298	0	25
2026.05.14	16:00:00	5136.40975	5157.58841	5135.98455	5156.24015	285	0	26
2026.05.14	16:30:00	5150.22413	5157.81492	5132.38273	5138.95282	199	0	28
2026.05.14	17:00:00	5144.84242	5155.42235	5103.33283	5105.73246	393	0	26
2026.05.14	17:30:00	5171.03171	5184.65592	5153.5919	5156.16689	253	0	25
2026.05.14	18:00:00	5159.68064	5166.84363	5117.82289	5135.24736	328	0	27
2026.05.14	18:30:00	5177.71175	5221.63626	5171.22746	5201.56199	337	0	16
2026.05.14	19:00:00	5156.19098	5159.77077	5123.04326	5128.33402	334	0	19
2026.05.14	19:30:00	5177.90567	5208.53448	5163.15619	5202.35198	223	0	22
2026.05.14	20:00:00	5187.42903	5188.40609	5156.38907	5170.59495	236	0	25
2026.05.14	20:30:00	5175.70498	5180.77283	5125.23712	5136.15792	433	0	21
2026.05.14	21:00:00	5206.05853	5213.82104	5201.37116	5202.59652	170	0	21
2026.05.14	21:30:00	5209.41	5210.30253	5185.22566	5187.96998	330	0	22
2026.05.14	22:00:00	5189.76214	5233.18672	5183.45022	5225.23026	383	0	20
2026.05.14	22:30:00	5212.30249	5219.69657	5195.63255	5205.02856	201	0	24
2026.05.14	23:00:00	5208.28724	5209.44797	5185.69989	5193.06332	268	0	19
2026.05.14	23:30:00	5221.66618	5223.81239	5204.47307	5206.44561	163	0	20
2026.05.15	00:00:00	5217.94835	5221.0889	5191.3769	5194.73304	311	0	23
2026.05.15	00:30:00	5235.30895	5239.45937	5189.82659	5207.52343	278	0	23
2026.05.15	01:00:00	5250.2512	5250.27487	5202.78985	5210.92261	443	0	24
2026.05.15	01:30:00	5284.15023	5293.90933	5280.83632	5287.44103	141	0	26
2026.05.15	02:00:00	5282.93029	5284.16587	5257.60217	5269.30783	257	0	22
2026.05.15	02:30:00	5294.74735	5312.32403	5282.39652	5307.69047	252	0	20
2026.05.15	03:00:00	5305.81859	5358.04776	5297.47316	5348.16686	469	0	19
2026.05.15	03:30:00	5271.01968	5286.51547	5270.13053	5285.17507	219	0	16
2026.05.15	04:00:00	5259.276	5268.35218	5238.92973	5246.5119	211	0	17
2026.05.15	04:30:00	5249.78817	5276.14704	5249.76972	5269.1155	326	0	23
2026.05.15	05:00:00	5265.51577	5292.8166	5261.0109	5291.92637	352	0	17
2026.05.15	05:30:00	5242.56824	5280.29087	5237.48006	5268.49423	260	0	20
2026.05.15	06:00:00	5228.84019	5247.87706	5217.03012	5244.82825	224	0	22
2026.05.15	06:30:00	5220.80601	5221.04802	5193.42109	5194.88951	278	0	21
2026.05.15	07:00:00	5204.73214	5235.94583	5199.26887	5234.44866	412	0	23
2026.05.15	07:30:00	5232.20703	5263.85797	5219.06725	5252.83896	329	0	20
2026.05.15	08:00:00	5250.44675	5279.01438	5244.58072	5266.72704	230	0	17
2026.05.15	08:30:00	5261.38814	5279.03565	5254.85936	5276.15106	205	0	24
2026.05.15	09:00:00	5254.77085	5258.56669	5231.1288	5231.67398	319	0	25
2026.05.15	09:30:00	5273.21302	5283.27179	5258.86209	5283.20234	119	0	23
2026.05.15	10:00:00	5272.2427	5310.20683	5254.9816	5302.68359	421	0	23
2026.05.15	10:30:00	5301.92975	5313.16229	5297.69805	5308.27523	145	0	21
2026.05.15	11:00:00	5299.16085	5358.68112	5289.52696	5351.82682	549	0	22
2026.05.15	11:30:00	5255.30094	5262.3908	5233.95796	5247.4886	192	0	25
2026.05.15	12:00:00	5259.04518	5261.9087	5204.22918	5228.02503	340	0	21
2026.05.15	12:30:00	5281.46259	5287.32987	5262.155	5270.70304	232	0	22
2026.05.15	13:00:00	5289.31795	5302.44418	5281.65763	5294.9516	165	0	20
2026.05.15	13:30:00	5293.83843	5297.01605	5263.37074	5267.556	356	0	26
2026.05.15	14:00:00	5275.39512	5277.81673	5255.16486	5262.62316	234	0	17
2026.05.15	14:30:00	5264.56856	5274.99881	5234.12147	5243.96943	258	0	16
2026.05.15	15:00:00	5277.94875	5295.41857	5235.4257	5252.40139	349	0	20
2026.05.15	15:30:00	5258.7347	5269.01965	5235.40789	5240.28526	254	0	21
2026.05.15	16:00:00	5246.39009	5283.49826	5239.7618	5276.27196	425	0	23
2026.05.15	16:30:00	5218.12565	5236.35584	5198.62297	5234.31144	273	0	25
2026.05.15	17:00:00	5229.44731	5235.54109	5207.9314	5214.96948	261	0	19
2026.05.15	17:30:00	5215.79347	5230.98289	5190.65507	5191.83278	310	0	21
2026.05.15	18:00:00	5235.23459	5237.94475	5232.03056	5237.93709	178	0	20
2026.05.15	18:30:00	5237.5407	5245.93445	5227.55881	5227.95852	262	0	22
2026.05.15	19:00:00	5229.24134	5234.78708	5216.953	5217.02341	163	0	15
2026.05.15	19:30:00	5233.6385	5290.94854	5217.45122	5282.16897	537	0	22
2026.05.15	20:00:00	5274.7452	5302.2524	5266.66187	5294.96435	306	0	29
2026.05.15	20:30:00	5255.39632	5270.17915	5254.12111	5265.34532	228	0	23
2026.05.15	21:00:00	5247.59346	5259.61324	5202.98019	5214.27608	397	0	18
2026.05.15	21:30:00	5219.2741	5232.17864	5184.99472	5192.84856	383	0	22
2026.05.15	22:00:00	5193.36613	5213.30775	5191.143	5211.341	266	0	23
2026.05.15	22:30:00	5208.66748	5228.90864	5204.21132	5225.43952	292	0	20
2026.05.15	23:00:00	5223.68878	5233.06384	5223.61504	5229.91274	134	0	16
2026.05.15	23:30:00	5222.03032	5245.8626	5170.5736	5171.11877	504	0	19
2026.05.16	00:00:00	5258.15712	5297.62685	5241.37897	5272.39032	212	0	22
2026.05.16	00:30:00	5250.39725	5251.34912	5224.73994	5236.45657	206	0	19
2026.05.16	01:00:00	5260.32008	5267.10749	5236.1522	5238.54033	319	0	23
2026.05.16	01:30:00	5242.04353	5243.65675	5210.74241	5215.35164	382	0	15
